total_index,review,review2
12,,
20,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['커플', '반주'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['가족', '선물'] ['가족', '선물'] ['가족', '선물'] ['가족', '선물'] ['가족', '선물']",커플 반주 안주 선물 파티 가족
21,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['커플', '명절', '선물'] ['커플', '명절', '선물'] ['커플', '명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['기념일', '선물'] ['기념일', '선물'] ['부모님', '부모님', '선물'] ['부모님', '부모님', '선물'] ['부모님', '부모님', '부모님', '선물'] ['부모님', '부모님', '부모님', '선물'] ['선물', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['부모님', '행사', '추천', '선물', '안주', '안주'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['가족', '친구', '추천', '선물'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['부모님', '부모님', '명절'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['친구', '부모님', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['가족', '명절', '명절', '명절', '명절', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물'] ['부모님', '행사', '선물']",커플 친구 명절 부모님 안주 선물 기념일 추천 가족 행사
24,"['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물']",선물 명절 친구 추천
26,"['캠핑', '계절', '추천'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['계절'] ['가족'] ['친구'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['부모님'] ['부모님'] ['커플', '파티', '계절'] ['명절', '명절'] ['가족', '친구', '부모님', '커플', '크리스마스', '선물'] ['친구', '선물'] ['친구', '선물'] ['추천'] ['추천'] ['추천'] ['계절', '계절'] ['친구', '계절'] ['안주', '안주', '안주'] ['안주', '안주', '안주'] ['명절'] ['부모님', '안주', '안주'] ['커플'] ['명절', '계절'] ['혼술'] ['친구', '친구', '혼술', '선물'] ['계절', '안주'] ['디저트', '안주'] ['혼술', '안주'] ['반주']",커플 디저트 친구 캠핑 명절 반주 안주 부모님 선물 추천 파티 가족 크리스마스 혼술 계절
36,"['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['친구', '파티', '선물'] ['추천'] ['추천'] ['추천'] ['추천'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['파티', '선물'] ['추천', '선물'] ['추천', '선물'] ['추천', '선물'] ['친구', '반주'] ['친구', '반주'] ['친구', '반주'] ['파티', '파티'] ['파티', '파티'] ['파티', '파티'] ['친구', '선물', '디저트'] ['친구'] ['친구'] ['친구'] ['추천', '안주'] ['계절'] ['명절'] ['커플'] ['커플'] ['혼술'] ['부모님', '커플'] ['커플', '기념일'] ['친구', '선물'] ['커플', '파티', '파티'] ['추천', '디저트'] ['친구', '기념일'] ['부모님']",커플 디저트 친구 명절 반주 안주 부모님 선물 기념일 파티 추천 혼술 계절
39,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['가족', '명절'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['반주', '반주', '안주'] ['친구', '크리스마스', '선물']",친구 명절 반주 안주 선물 가족 크리스마스
45,,
52,"['친구', '선물'] ['선물']",선물 친구
53,['선물'] ['선물'] ['선물'],선물
54,,
58,"['가족', '부모님'] ['가족', '부모님'] ['부모님'] ['부모님'] ['부모님'] ['선물'] ['선물'] ['추천'] ['부모님', '부모님']",선물 추천 가족 부모님
59,"['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['커플'] ['부모님'] ['부모님'] ['부모님'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['부모님', '선물'] ['복날'] ['친구', '선물'] ['디저트'] ['파티', '복날'] ['가족', '선물']",복날 커플 디저트 친구 명절 안주 부모님 선물 파티 가족
60,"['부모님', '부모님', '커플', '명절', '선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물']",선물 커플 명절 부모님
77,"['추천', '안주'] ['추천'] ['추천'] ['부모님'] ['디저트']",디저트 추천 안주 부모님
78,"['선물'] ['선물'] ['복날'] ['캠핑'] ['친구', '파티'] ['캠핑', '안주'] ['디저트'] ['추천']",복날 디저트 친구 캠핑 안주 선물 파티 추천
81,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['친구', '선물'] ['부모님', '선물'] ['부모님', '부모님']",선물 친구 부모님
82,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['반주', '안주'] ['반주', '안주'] ['반주', '안주'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['친구', '부모님', '부모님', '커플', '추천'] ['친구', '부모님', '부모님', '커플', '추천'] ['친구', '부모님', '부모님', '커플', '추천'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['부모님', '선물'] ['부모님', '선물'] ['부모님', '선물'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구']",커플 친구 명절 반주 안주 부모님 선물 추천
84,"['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['안주'] ['안주'] ['안주'] ['안주'] ['선물'] ['선물'] ['선물'] ['선물']",복날 커플 친구 명절 안주 선물 가족
85,"['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['안주'] ['안주'] ['안주'] ['안주'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['가족'] ['가족'] ['가족'] ['가족']",친구 명절 안주 부모님 선물 가족
86,"['명절', '명절'] ['명절', '명절'] ['명절', '명절'] ['명절', '명절'] ['추천'] ['추천'] ['추천'] ['추천'] ['가족', '추천'] ['가족', '추천'] ['가족', '추천'] ['가족', '추천'] ['커플'] ['커플'] ['커플'] ['커플'] ['명절', '추천'] ['명절', '추천'] ['명절', '추천'] ['선물'] ['선물']",커플 명절 선물 추천 가족
89,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['가족', '부모님'] ['추천'] ['부모님', '행사'] ['명절', '선물'] ['친구', '커플', '커플', '안주'] ['파티', '선물'] ['친구', '커플', '커플'] ['반주']",커플 친구 명절 반주 부모님 안주 선물 추천 파티 가족 행사
90,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['커플', '선물'] ['명절', '선물'] ['커플'] ['커플'] ['행사'] ['혼술'] ['부모님', '안주', '안주']",커플 캠핑 명절 부모님 안주 선물 파티 추천 혼술 행사
96,,
97,['선물'] ['선물'] ['선물'] ['선물'] ['행사'] ['디저트'] ['파티'] ['부모님'] ['추천'] ['추천'],디저트 부모님 선물 파티 추천 행사
98,['명절'] ['선물'],선물 명절
114,"['부모님', '선물'] ['부모님', '선물'] ['부모님'] ['부모님']",선물 부모님
118,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['혼술', '안주'] ['선물'] ['선물'] ['혼술'] ['반주'] ['반주'] ['반주'] ['명절'] ['부모님', '반주'] ['친구'] ['파티'] ['친구', '추천']",친구 명절 반주 안주 부모님 선물 추천 파티 혼술
120,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['친구'] ['추천', '선물']",커플 디저트 친구 명절 선물 추천
122,"['파티', '추천'] ['친구', '추천'] ['파티', '선물']",선물 파티 추천 친구
123,['안주'],안주
130,"['친구', '부모님', '선물'] ['디저트'] ['디저트'] ['안주'] ['선물']",디저트 친구 안주 부모님 선물
131,"['친구'] ['선물'] ['선물'] ['선물'] ['명절', '선물'] ['추천'] ['추천'] ['추천']",선물 명절 친구 추천
132,"['부모님', '선물'] ['가족']",가족 선물 부모님
140,['선물'] ['선물'],선물
146,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님']",캠핑 명절 부모님 선물 추천
151,,
156,,
